Sample_ID	PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.3	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	MGDG.36.4	DGDG.34.3	DGDG.34.2	DGDG.36.6	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	PC.36.2	MGDG.36.3_1	MGDG.36.2	DGDG.32.0	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.7	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.60.5	TAG.60.4	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	PS.42.3	SQDG.32.0	SQDG.34.3	SQDG.34.2	SQDG.36.4
RT_33H	23.51653107	17.84717225	24.54627841	28.52775833	26.95393638	30.92592201	22.24101356	23.48000519	31.2018639	27.90884849	25.5869204	26.0232684	26.05878912	29.07367563	27.78331761	27.86820651	23.21353234	18.98022439	23.75938759	23.40405634	25.84086166	25.80193329	27.12139313	21.29960145	21.89399499	23.15757438	25.13320243	18.64334341	25.63478004	20.28002752	27.00838417	25.42342167	23.52850371	27.77705862	26.3959101	23.07733209	27.48615742	30.31958585	25.93606996	27.01903141	25.28912057	23.85756799	19.98143768	25.48615742	31.37761798	27.60399391	27.62505553	25.90655668	26.63200829	20.862608	23.88576488	24.20955332	23.36452798	24.46762147	21.96778193	20.2951316	20.28198095	24.03590523	26.2642765	24.50445824	23.00556442	24.88576488	27.95947457	23.93156857	24.94503083	24.91342122	20.16857125	20.76398388	24.0442687	24.42342167	23.86702832
RT_34H	23.91342122	19.02678196	24.94949048	28.59334667	27.24445152	31.06085159	22.38865811	23.86702832	31.20769297	28.28912057	25.53148141	25.92025326	26.12139313	29.10399608	27.93719312	27.72598444	23.10626244	19.42962679	23.57542476	24.10948636	25.92025326	25.86466904	27.68645607	21.0295801	22.39435841	23.49228352	25.20209751	19.62934097	26.04843233	20.82517215	28.24445152	26.81421162	25.0019579	28.19835511	27.84445791	24.33073966	27.62505553	30.184234	26.08739874	28.01903141	25.90426122	24.23169229	20.65201498	25.71554898	31.2018639	27.58978005	27.73892349	26.407302	26.78954956	22.01607374	23.49228352	24.11743511	23.87642702	25.06496769	21.78340842	21.05492699	20.73230226	23.89504269	26.48922372	24.67033641	23.89504269	25.14102193	28.05568988	23.86702832	24.85281446	25.36118453	18.73321358	20.94197175	23.93156857	24.68110284	23.94949048
RT_35H	24.11743511	19.04837884	25.24263567	28.80501268	27.53889888	31.09270045	22.72869727	24.01903141	31.27586448	28.47846303	25.73376179	26.16806119	26.65948902	29.23534932	28.05568988	27.89735285	23.44253049	19.89937573	23.92252343	24.32388599	26.00838417	26.08942074	27.69975289	21.38705651	22.60716955	23.93156857	25.15653493	20.19245477	26.28559751	20.98010924	28.62156654	26.83845916	25.49838372	28.74855219	27.75811706	24.53445298	27.99765776	30.52962107	26.19084106	27.986851	25.8811035	23.89504269	20.98692098	26.10349592	31.39304802	27.73892349	27.90311212	26.28912057	26.75174753	22.57705512	23.73892349	24.39754303	24.09345625	25.58978005	21.98624488	21.63646554	21.51594161	24.25349666	25.34095951	22.68490964	24.02749299	25.306608	28.08131569	23.97596269	24.87642702	25.34773273	19.03852064	20.71137198	24.43618896	24.89965932	24.11743511
RT_36H	23.98467991	19.12408647	25.07316485	28.61456315	27.25349666	31.09270045	22.32668526	24.01051991	31.28691967	28.04531074	25.51050728	25.89735285	26.33244801	29.16278975	27.77705862	27.70635563	23.22482913	19.75889236	23.84804521	24.01903141	25.92252343	25.87173532	27.49381099	21.16949212	22.0650859	22.93552514	24.76951181	19.37655891	26.0019579	20.20021423	26.26069217	25.05258397	23.36452798	27.67303556	25.85281446	22.88864181	28.02432571	30.61104867	25.9383154	26.77705862	24.44884426	22.95819169	20.78444411	25.94055735	31.36723883	27.63200829	27.79575471	25.49228352	25.72338264	21.38711043	23.98467991	24.3778248	22.73491383	23.69710332	22.03539147	19.90408993	20.99921314	24.07724602	25.48615742	23.89504269	22.78187364	25.15267229	28.12632542	24.03590523	24.91342122	25.14102193	20.81235744	20.49704116	24.67572966	24.88576488	24.03590523
RT_37H	24.71816493	20.53495996	25.69710332	28.45513053	27.79575471	30.71292828	22.81282009	24.97158425	31.166386	27.92025326	25.08131569	25.76192532	26.21697079	29.00838417	27.6931198	27.78331761	22.27505613	18.55138834	22.29602278	24.28912057	26.12730986	25.43936321	27.75174753	21.92010014	22.39585259	23.2066789	25.21326682	19.45149326	26.33585863	20.56250899	26.09345625	25.29263506	24.62086773	27.39100019	27.49381099	23.40405634	26.67303556	28.77391891	26.986851	28.04531074	26.20769297	24.06085159	21.73744603	24.40405634	29.18895641	26.58978005	27.09143991	26.71292828	26.85043181	20.09360648	21.05920132	22.58874048	23.42981944	24.35110746	20.62186568	20.51103279	19.72129198	22.73379519	25.81909384	24.20955332	23.06758831	25.56674252	27.82638633	24.12534031	25.09345625	25.35783332	19.00992359	20.2138939	24.06907209	24.44884426	23.82880899
RT_39H	24.07724602	19.32586582	24.97158425	28.39509294	27.29789078	30.86082698	22.18776797	24.14879929	31.16038726	27.71947113	25.39427532	26.08739874	26.15073709	28.9922645	27.83243538	27.8799358	22.24483169	18.0036512	22.40600046	23.46762147	26.08739874	25.74663159	26.986851	21.85591002	21.92299481	22.56261917	24.90426122	17.13469764	25.46762147	19.69332139	22.25808564	23.00739895	22.8594964	25.85043181	24.24626509	21.4554972	26.5477498	29.02960065	24.97158425	25.68110284	23.75938759	22.36572598	18.62199518	23.99334477	29.58082475	26.34095951	26.35783332	25.60681996	25.75429872	18.00694566	21.78563924	22.45357622	22.5430402	23.14651352	20.45581884	18.45933291	19.32759321	22.35362176	24.4169954	22.83935009	21.50822479	25.14879929	27.89735285	23.98467991	25.09345625	24.83364215	20.60371435	20.298234	23.24771822	24.11743511	23.51653107
RT_40H	24.34435009	20.32075406	25.45826341	28.579027	27.98141712	30.98820628	22.54343651	25.15267229	31.35678447	28.17949608	25.296141	26.09143991	26.32560246	29.0964755	27.99765776	27.95393638	22.98828916	19.60661406	23.22485768	23.56383678	25.98901884	25.71030281	27.17949608	21.68811232	21.80722252	23.11084743	25.25349666	19.18629418	25.75938759	20.3217599	26.44726841	24.88576488	23.49228352	26.76445858	25.76951181	22.80517401	27.12139313	29.36411047	25.27852546	26.64581409	25.19084106	24.0442687	19.88456145	24.83845916	30.1723599	26.65948902	26.55654675	26.12927673	26.64581409	19.73716604	22.17625291	22.81931725	23.40405634	24.33073966	21.12946289	19.75882487	20.2814035	23.11808212	25.68110284	24.06085159	22.63974797	25.72077614	27.95947457	24.0019579	25.23899709	24.9179795	20.19636127	20.38598896	24.1718829	24.32388599	24.01903141
RT_41H	24.10149357	19.16122402	24.98467991	28.41134883	27.22618932	30.61104867	22.19908474	24.09345625	30.93297676	27.59690449	25.14102193	25.57542476	25.88576488	28.87408307	27.47846303	27.66627819	22.54518662	18.37864455	22.52585985	23.80931282	25.47072738	25.43936321	27.10149357	21.27221059	21.68531707	22.75383239	24.89965932	17.21729141	25.43936321	19.84571928	24.35110746	23.87642702	22.52343729	25.98032788	25.29263506	22.29756716	26.69975289	29.00303093	24.74919183	26.33415433	24.75938759	23.4169954	18.60987547	24.13320243	29.66627819	26.21881921	26.6180691	26.12730986	26.6180691	17.67749062	21.60347603	22.33694997	23.33756093	24.01051991	20.44472394	19.19283363	19.779207	22.81927767	25.27852546	23.67572966	22.22337175	25.03170524	27.77705862	23.65403459	24.55215498	24.95393638	19.75118127	19.90450365	24.14879929	24.67033641	23.86702832
RT_43H	24.8239596	20.20797245	25.69710332	28.67976142	27.6931198	30.77705862	23.0038953	24.68110284	31.2134986	27.53148141	25.01903141	25.58978005	26.19835511	29.05050964	27.93719312	27.45513053	22.66007916	18.97700237	22.67109397	24.37119171	27.3661968	26.1718829	27.16997331	22.7841217	22.3956084	23.36452798	25.04009303	18.86517958	25.68645607	20.65654872	26.94279582	25.71816493	23.10931116	26.92025326	26.96499157	23.3778248	27.12139313	29.31743097	26.01051991	27.34095951	25.04843233	23.49228352	20.08342544	25.23169229	30.04791253	27.42342167	26.87408307	25.87876715	26.33926122	21.41471749	22.10526561	23.26785196	23.65403459	25.07724602	20.65150329	21.14699432	19.94904442	22.95060724	25.77705862	24.12534031	23.62086773	25.52850371	27.92592201	25.15653493	25.94503083	24.86230591	18.03051444	20.98909336	24.19460298	24.06085159	23.55215498
RT_44H	24.30312743	19.82850338	25.34095951	28.40324378	27.34095951	30.7691965	22.73923673	24.55215498	31.00168951	27.47072738	25.02749299	25.49533685	25.84326015	28.84744795	27.6931198	27.34095951	22.3115266	19.01415236	22.4530572	23.57542476	26.29963845	25.86466904	26.88576488	21.70230883	21.74759059	22.88628946	24.58118403	18.11699353	25.35447431	19.97229796	27.05050964	25.10149357	22.93437675	26.87408307	25.64030761	22.60510023	26.97596269	29.19366341	25.34773273	26.30138399	24.51653107	23.52850371	19.89973956	25.1718829	29.92592201	26.80193329	26.54921969	25.67303556	26.28206582	21.09736734	22.06989731	22.83840203	23.52850371	25.01903141	20.41902014	20.80394095	19.97437468	22.79351282	26.32044691	25.23169229	23.17934163	25.20209751	27.73892349	24.35110746	25.28912057	24.56383678	18.57201588	20.70130519	23.85756799	23.82880899	23.42981944
RT_45H	24.87642702	20.94742591	25.90884849	28.68645607	27.81421162	30.85340951	23.12347006	25.24988541	31.06727786	27.72598444	25.23169229	25.85519318	26.37285284	29.00034685	27.94837686	27.53148141	22.78066822	20.02596086	22.94604081	24.52850371	26.96499157	26.11941548	27.35783332	22.61751264	22.5565119	23.26785196	25.00624526	19.2744629	26.06291111	21.06545952	26.30138399	25.11743511	23.03275437	26.77705862	25.75429872	22.89741296	27.43936321	29.44726841	25.97814694	26.37119171	24.1870693	23.28206582	21.05368385	25.78456616	30.12386138	27.32388599	27.06085159	25.54627841	25.67572966	21.53722172	22.16484096	23.07705708	23.16373827	24.46138952	20.40008286	20.76843231	20.23125494	22.85498496	26.11346621	25.28206582	23.09167508	25.64030761	27.83845916	24.79946503	25.60681996	25.09345625	17.90030963	20.59572988	24.71292828	24.46762147	23.78954956
RT_46H	24.72858155	20.00155237	25.39100019	28.31094694	27.25349666	30.55727741	22.87741698	24.26785196	30.63720096	27.04009303	24.70239762	25.32388599	26.05050964	28.84744795	27.44726841	27.16038726	21.56294111	17.90133214	21.77618288	23.94949048	26.1870693	25.96499157	26.58978005	21.57455944	21.65805542	22.91455256	24.62644876	17.97224923	25.21326682	20.25689845	25.64855946	23.72858155	22.42989642	26.41054037	24.05258397	21.43532741	27.11147766	29.03223091	25.06496769	25.0019579	23.19465843	22.65300849	19.90977167	25.08537391	29.45316901	26.35110746	26.10349592	24.80439733	25.12927673	19.60412263	21.48024636	21.89750833	22.61144744	24.0442687	19.63078152	20.008741	20.17944979	22.4845831	25.85281446	25.03590523	22.43578457	25.20955332	27.76445858	24.17949608	24.71292828	24.46138952	18.01347055	20.57153435	23.296141	23.82880899	22.82451587
RT_47H	24.56964241	20.06377714	25.4137715	28.43141446	27.33244801	30.61104867	23.01636624	24.58118403	30.82335227	27.407302	25.09748051	25.65948902	26.03170524	28.99496365	27.72598444	27.48615742	22.37291221	19.24492995	22.50048609	23.84804521	26.49228352	26.07111992	26.77705862	22.17895976	21.90241494	23.1462318	24.69710332	18.74838025	25.43300771	20.28861153	27.06085159	25.4169954	23.21093764	27.05050964	25.95171514	22.96307202	27.04009303	29.16278975	25.56964241	26.28736012	24.73892349	23.55215498	19.78124724	24.90426122	29.7080016	26.80193329	26.50748593	25.79203483	26.44253049	21.50371876	21.45970301	22.49193699	23.60964047	25.01478194	20.43062385	20.92617907	19.91831341	22.8443104	25.63754647	23.79946503	23.00275631	25.22435032	27.6931198	24.48000519	25.32044691	24.60964047	17.37716528	20.72874553	23.94055735	24.0019579	23.46762147
RT_48H	23.93156857	18.80420332	24.75938759	28.2030316	26.71292828	30.39304802	22.22567743	23.99334477	30.71292828	27.08131569	24.65403459	25.1870693	25.35447431	28.65948902	27.16038726	27.01903141	21.88445406	18.62283104	22.34241871	22.97899083	26.0019579	25.56964241	26.46917526	21.33235283	21.10283164	22.34500762	24.14102193	16.45075037	24.73376179	18.87722972	25.04843233	23.50445824	22.24878001	26.02749299	23.85756799	21.40704703	26.57253648	28.83845916	24.99765776	25.23899709	23.93156857	23.11680622	19.14267125	24.56964241	29.53889888	26.39263868	26.09143991	25.54627841	26.03590523	18.68350628	21.75961841	22.21989804	23.31008019	24.31008019	20.06362786	19.973811	19.10128683	22.41688487	25.95615421	24.53445298	21.93620029	24.74919183	27.62505553	24.11743511	25.08131569	24.30312743	19.46278262	20.62156265	22.72587889	23.1885066	22.69195667
RT_49H	24.46762147	19.65870703	25.59548241	28.55727741	27.90311212	31.02168099	22.35787868	24.44253049	31.11768281	28.03485638	25.7568454	25.90655668	26.11147766	28.7612913	27.6389277	27.24445152	22.91686697	18.60533085	23.17583109	23.88576488	28.27586448	25.22435032	27.32388599	23.10636725	21.65192138	23.54037781	25.49228352	19.6691053	25.84326015	21.53069171	27.58978005	26.83845916	24.15653493	27.78954956	27.64581409	24.45513053	27.87408307	29.81878918	27.21697079	27.75811706	25.44569083	22.95377657	20.70583147	25.54921969	30.37243774	28.29789078	27.43936321	26.33585863	25.93606996	20.0066344	21.39145024	22.86895863	22.59977428	23.95836863	21.24197629	20.3820989	21.0190659	23.35110746	25.60399391	24.09345625	23.24019826	25.69178952	28.02960065	26.02538224	26.48769139	25.19084106	16.65041258	20.15583795	24.50445824	24.73892349	24.13320243
RT_52H	23.82880899	18.64017333	25.14102193	28.3451965	27.35783332	30.77705862	22.12267336	24.03590523	31.21928095	28.01903141	25.3877176	25.7745474	25.78206798	28.53519491	27.63200829	27.14102193	22.90713465	18.10326168	23.44253049	24.14879929	27.42342167	25.51653107	27.48615742	22.67288874	22.05235727	23.21857683	24.89504269	19.30426664	25.5869204	20.97693409	27.42342167	26.47227783	24.41054037	27.65266776	27.12139313	24.01051991	27.51653107	29.83845916	26.86230591	27.33244801	25.21697079	22.55230393	20.43960934	25.38442753	30.78487812	28.42342167	27.58262026	26.37616938	25.96499157	20.24245541	22.80992363	23.60964047	22.92427103	24.0442687	21.87180103	20.57087557	21.11500948	23.96719248	25.14491585	23.40405634	23.10268795	25.49533685	28.09143991	25.58118403	26.38112994	25.51953356	19.62967927	20.83343122	23.93156857	24.31699961	23.83845916
RT_53H	23.98467991	18.7863434	25.1870693	28.53519491	27.43141446	31.00838417	22.23253716	24.25349666	31.33564571	28.06599489	25.53445298	25.94726238	25.9627873	28.89446457	27.81421162	27.48615742	23.4169954	19.67462039	23.75938759	23.99334477	27.21697079	25.69444886	27.31527286	22.49548471	21.74683227	23.48000519	25.27497639	19.38765429	25.67572966	20.93961831	27.80193329	26.54037781	24.25349666	27.60399391	27.05050964	23.85756799	27.43936321	29.95393638	26.40405634	27.21697079	25.10948636	22.55718169	19.58292038	25.07724602	30.72110221	28.05050964	27.11147766	26.30486877	26.10948636	21.25038124	22.58725973	23.40405634	22.99525995	24.07724602	21.84225461	20.19079826	20.95967266	24.0442687	25.07724602	23.26785196	23.05929247	25.296141	28.04531074	25.16806119	26.05050964	25.08537391	18.94036281	20.7936376	23.60964047	24.14879929	23.81909384
RT_54H	24.10948636	17.99130815	24.93606996	28.62156654	27.52402561	31.184234	22.71794224	24.10149357	31.50142418	28.17949608	25.63478004	26.03170524	25.91342122	28.97048756	27.90884849	27.53148141	22.62400347	18.31849038	23.2237771	23.3778248	27.54627841	25.95836863	27.08131569	22.86504037	21.84785687	23.33756093	25.23169229	19.35023565	25.57253648	20.54304296	26.38935983	26.15653493	23.45513053	27.09143991	26.97596269	23.94055735	27.52402561	30.06085159	26.60399391	27.19835511	24.97596269	22.30208469	19.84887361	25.08537391	31.0150479	28.30225598	27.15073709	26.37119171	25.73376179	19.97272757	23.22969384	23.93156857	22.28195054	23.36452798	22.02474132	19.92742498	20.90446396	23.95836863	24.48615742	22.84976138	22.71319067	25.38112994	28.11644391	25.28559751	26.29789078	24.95836863	20.48904591	20.44456957	23.08682139	23.94055735	23.07919731
RT_55H	23.46762147	18.35632584	24.81421162	28.42342167	27.08131569	30.93297676	23.48000519	23.83845916	31.25912121	28.31958585	26.05258397	27.41538435	26.72598444	29.34095951	28.08638668	28.70635563	23.91342122	18.75057072	24.31699961	23.74919183	26.06085159	27.11147766	27.11147766	23.55215498	24.14879929	23.35110746	25.77956548	20.25547745	26.90884849	21.2964043	24.05258397	24.01051991	23.62086773	27.6931198	25.31008019	22.31247585	28.08638668	30.80808552	26.53148141	26.69975289	24.39100019	23.02135618	21.78269265	26.45826341	31.70882388	28.35363334	28.11644391	25.95615421	26.13711748	21.88818769	24.66492291	25.24988541	23.28206582	23.88576488	22.85878001	20.66476253	21.64574866	24.65948902	25.75174753	24.69710332	23.1338562	25.00624526	28.01903141	24.07724602	25.32044691	24.75429872	20.70269471	21.05522338	25.20209751	25.45513053	24.84326015
RT_56H	23.74919183	18.96697683	24.76951181	28.36202112	26.92025326	30.59334667	23.79946503	23.75938759	30.98820628	28.12632542	26.03380676	27.46295003	26.85043181	29.3848392	27.95947457	28.56092519	22.8805973	17.49113588	23.11817498	23.84804521	26.37285284	27.18895641	27.04009303	23.82880899	24.17949608	23.33756093	25.79203483	20.12007394	27.19835511	21.49287491	22.5066186	22.34186598	22.51499884	26.0442687	23.50445824	20.89723245	27.01903141	29.47846303	25.97377513	25.83845916	23.31008019	22.18405356	21.00817144	25.72598444	30.81573909	27.83243538	27.39917412	25.72077614	25.24626509	20.54848968	23.39100019	23.94949048	22.23279213	23.11105016	21.19894088	19.28529935	19.57878009	23.1365151	25.16038726	24.0019579	21.59330002	24.74919183	27.84445791	24.37119171	25.55508431	24.95836863	20.67855157	21.65597096	24.54627841	25.18328766	24.49228352
RT_59H	23.71816493	18.62314811	24.90884849	28.45904558	27.29789078	30.97459585	23.52850371	23.98467991	31.26472392	28.13124091	25.96939003	27.23534932	26.73892349	29.21001803	28.08131569	28.35783332	23.69710332	18.77502719	23.98467991	23.70767256	26.60399391	26.92025326	27.34942108	23.57542476	23.80931282	23.26785196	25.73117399	19.73071458	26.68645607	21.29202809	26.76445858	24.8239596	23.5869204	27.65266776	25.28912057	22.14110709	28.00838417	30.50142418	26.60399391	26.57542476	24.44884426	23.28206582	21.69140254	26.31354405	31.35152875	28.29351234	28.01903141	25.91113667	26.26606534	21.68983976	24.1718829	24.75429872	23.26785196	24.28912057	22.24913038	20.54935602	21.24503165	24.23169229	26.12927673	24.97158425	22.97095608	25.27852546	28.08638668	24.46138952	25.58118403	25.12927673	20.86309892	21.43084964	25.1718829	25.42981944	24.87642702
RT_61H	25.49838372	24.35110746	25.96499157	26.12534031	30.37243774	30.13613971	27.77705862	29.95393638	29.72435886	32.38792298	28.50142418	26.22802598	29.5089974	27.51653107	31.25349666	26.21326682	20.85809136	17.97163381	18.48517667	19.77668266	24.72338264	25.25349666	26.10349592	20.2126435	20.22802574	25.74663159	23.57542476	22.12948317	24.56383678	20.35809655	22.5643264	20.89090548	25.49533685	25.54037781	23.36452798	19.50480134	28.5862046	27.46295003	25.14879929	24.87173532	21.23373306	18.24855924	27.71292828	29.07367563	27.91456214	26.01478194	24.74919183	24.0442687	22.20659603	22.62936763	22.15285716	22.5048339	20.00525392	19.93991956	19.01784391	20.05572463	21.6612113	19.79352362	17.7608322	16.6624478	19.00303773	25.31354405	27.94279582	23.79946503	23.89504269	25.66220853	19.86156592	24.21697079	24.07724602	25.20209751	24.31008019
RT_62H	24.71292828	23.12913127	25.33415433	25.72338264	29.81878918	29.98141712	28.0964755	29.14102193	29.64924499	32.27308739	28.67303556	26.65948902	29.26248545	27.78954956	31.00168951	26.3877176	22.43423065	19.38914521	20.77664395	19.06937949	24.31699961	25.75174753	25.79451582	20.73376146	21.02128826	25.59263405	23.94949048	21.98311058	24.71292828	20.47926891	22.02235003	21.42404231	24.67572966	25.19835511	23.31008019	20.22242017	28.27586448	27.56092519	24.74919183	25.17569451	22.60261505	19.48627922	26.88576488	28.48231535	27.80193329	25.78706001	24.87642702	24.26069217	22.97190196	22.35194533	21.96543942	22.52902561	20.88242543	21.1793046	20.52531472	20.84890477	21.60542345	20.47342484	18.61968346	19.14370556	19.70073129	25.08942074	28.00303093	24.0019579	24.45513053	25.68110284	20.6551253	24.52252981	23.93156857	25.13711748	24.49228352
RT_64H	25.75429872	24.28206582	26.48615742	27.01903141	30.21928095	30.45316901	27.62505553	29.84894065	30.36202112	32.46781579	28.53889888	26.87408307	29.23763026	27.74534976	31.46295003	26.43936321	21.87110604	18.07306498	20.35659769	21.21531567	25.75174753	25.64855946	26.49838372	21.6285223	20.91328031	25.65403459	24.84326015	22.14702834	24.80439733	21.36267239	20.94049283	20.66105852	22.81908741	23.69710332	21.9413381	19.40464837	27.986851	27.67303556	24.13320243	23.98467991	20.8292465	17.93231154	27.64581409	29.4274236	29.11892064	26.38935983	25.01478194	24.13320243	22.07504558	23.33756093	23.08043029	22.42047119	19.41042974	19.77298317	19.47350362	18.98554096	20.11457937	19.5666776	17.01474604	18.00433954	18.12728505	25.62366094	28.04531074	23.78954956	24.15653493	25.65403459	20.90061544	25.31699961	24.96719248	25.85043181	25.21697079
RT_65H	25.01051991	23.28206582	25.64855946	26.19648026	29.95393638	30.26472392	27.47072738	29.49571806	30.21928095	32.1753376	28.6628876	26.87408307	29.28471539	27.8915705	31.13613971	26.57542476	22.2865046	18.5220506	21.37540142	20.80687054	25.20955332	25.64855946	26.51653107	21.36818031	21.66299114	25.39100019	24.47382662	21.88268558	25.00624526	21.15685633	21.94455901	21.20321846	24.39754303	24.98467991	22.85082331	20.2327823	29.05827304	28.43141446	25.16806119	24.97596269	22.48301802	19.560907	28.31527286	29.98141712	29.43738012	27.15073709	25.90426122	24.26069217	22.87625407	23.94949048	23.55215498	23.54037781	20.9905526	21.20165863	20.81601246	21.37466356	22.7647229	21.90670868	19.23383497	19.24330394	20.62272285	25.47072738	28.02960065	23.98467991	24.14879929	25.67303556	20.62325093	24.62086773	24.51653107	25.4169954	24.65948902
RT_66H	25.02749299	23.20814042	25.6180691	26.24445152	30.00838417	30.24218135	27.5089974	29.34307956	30.03485638	32.03485638	28.67640241	26.80193329	29.21697079	27.63200829	31.05439656	26.34095951	22.28032066	19.26515933	20.91809251	20.35520934	25.26785196	25.47382662	26.24081753	20.8265505	20.91103065	25.407302	24.12534031	21.98384492	24.65948902	20.84844399	21.77553746	21.13825242	23.89504269	24.80439733	23.65403459	20.08113439	28.71292828	28.21697079	24.9179795	25.31008019	22.71140819	19.35810793	28.16038726	29.73408493	29.16038726	26.48154571	25.39754303	24.31008019	22.81318405	23.33756093	22.94960633	22.66871557	20.54271554	20.95230885	20.48696834	20.63195963	21.28358013	20.67227685	18.67941996	19.39831032	19.49392677	25.09345625	27.81421162	23.45513053	23.66492291	25.53741844	19.99375136	24.84804521	24.09345625	25.14491585	24.31008019
RT_67H	25.10948636	22.9661347	25.2570989	25.79203483	29.70140641	29.92592201	27.54627841	28.7421402	29.50142418	31.77705862	28.24445152	26.34773273	29.25349666	28.19835511	30.79265548	26.72598444	22.03271536	19.95176053	20.7334505	19.23339077	25.32044691	25.36118453	25.48615742	20.91361077	20.0762291	24.84326015	24.65948902	20.03152366	24.62086773	20.47561084	22.42632811	21.86441968	27.61104867	27.92025326	24.42981944	20.70733604	30.09898672	29.41739788	26.96499157	26.23717436	23.02112062	19.91007898	28.06599489	29.35783332	28.71620341	27.34942108	26.35783332	25.23169229	24.03590523	24.05258397	24.01903141	24.63754647	22.65903818	22.4659395	22.332361	22.75417147	24.03590523	23.12937327	19.4182502	19.4411116	22.4390943	24.98467991	27.43936321	23.36452798	24.30312743	24.79946503	19.94800584	24.14102193	22.88567273	23.99334477	23.55215498
